file_name,id,sentence,ann1_emotion,ann2_emotion
the_four_clever_brothers.emmood,5:5,"So each brother went his way; and as the eldest was hastening on a man met him, and asked him where he was going, and what he wanted.",N:N,N:N
the_four_clever_brothers.emmood,6:6,"""I am going to try my luck in the world, and should like to begin by learning some art or trade,"" answered he.",N:N,N:N
the_four_clever_brothers.emmood,7:7,"""Then,"" said the man, ""go with me, and I will teach you to become the cunningest thief that ever was.""",N:N,N:N
the_four_clever_brothers.emmood,8:8,"""No,"" said the other, ""that is not an honest calling, and what can one look to earn by it in the end but the gallows?""",D:A,D:N
the_four_clever_brothers.emmood,9:9,"""Oh!"" said the man, ""you need not fear the gallows; for I will only teach you to steal what will be fair game: I meddle with nothing but what no one else can get or care anything about, and where no one can find you out.""",Su+:N,N:N
the_four_clever_brothers.emmood,10:10,"So the young man agreed to follow his trade, and he soon showed himself so clever, that nothing could escape him that he had once set his mind upon.",N:H,N:-
the_four_clever_brothers.emmood,11:11,"The second brother also met a man, who, when he found out what he was setting out upon, asked him what craft he meant to follow.",N:N,N:-
the_four_clever_brothers.emmood,12:12,"""I do not know yet,"" said he.",N:N,N:-
the_four_clever_brothers.emmood,13:13,"""Then come with me, and be a star-gazer.",N:N,N:N
the_four_clever_brothers.emmood,14:14,"It is a noble art, for nothing can be hidden from you, when once you understand the stars.""",N:N,N:N
the_four_clever_brothers.emmood,15:15,"The plan pleased him much, and he soon became such a skilful star-gazer, that when he had served out his time, and wanted to leave his master, he gave him a glass, and said, ""With this you can see all that is passing in the sky and on earth, and nothing can be hidden from you.""",H:H,H:N
the_four_clever_brothers.emmood,16:16,"The third brother met a huntsman, who took him with him, and taught him so well all that belonged to hunting, that he became very clever in the craft of the woods; and when he left his master he gave him a bow, and said, ""Whatever you shoot at with this bow you will be sure to hit.""",H:H,H:N
the_four_clever_brothers.emmood,17:17,The youngest brother likewise met a man who asked him what he wished to do.,N:N,N:N
the_four_clever_brothers.emmood,18:18,"""Would not you like,"" said he, ""to be a tailor?""",N:N,N:N
the_four_clever_brothers.emmood,19:19,"""Oh, no!"" said the young man; ""sitting cross-legged from morning to night, working backwards and forwards with a needle and goose, will never suit me.""",D:Sa,D:N
the_four_clever_brothers.emmood,20:20,"""Oh!"" answered the man, ""that is not my sort of tailoring; come with me, and you will learn quite another kind of craft from that.""",Su+:Su+,N:+
the_four_clever_brothers.emmood,21:21,"Not knowing what better to do, he came into the plan, and learnt tailoring from the beginning; and when he left his master, he gave him a needle, and said, ""You can sew anything with this, be it as soft as an egg or as hard as steel; and the joint will be so fine that no seam will be seen.""",N:H,N:+
the_four_clever_brothers.emmood,22:22,"After the space of four years, at the time agreed upon, the four brothers met at the four cross-roads; and having welcomed each other, set off towards their father""s home, where they told him all that had happened to them, and how each had learned some craft.",H:N,H:+
the_four_clever_brothers.emmood,23:23,"Then, one day, as they were sitting before the house under a very high tree, the father said, ""I should like to try what each of you can do in this way.""",N:N,H:+
the_four_clever_brothers.emmood,24:24,"So he looked up, and said to the second son, ""At the top of this tree there is a chaffinch""s nest; tell me how many eggs there are in it.""",N:N,N:+
the_four_clever_brothers.emmood,25:25,"The star-gazer took his glass, looked up, and said, ""Five.""",N:N,N:N
the_four_clever_brothers.emmood,26:26,"""Now,"" said the father to the eldest son, ""take away the eggs without letting the bird that is sitting upon them and hatching them know anything of what you are doing.""",N:N,N:N
the_four_clever_brothers.emmood,27:27,"So the cunning thief climbed up the tree, and brought away to his father the five eggs from under the bird; and it never saw or felt what he was doing, but kept sitting on at its ease.",N:N,N:N
the_four_clever_brothers.emmood,28:28,"Then the father took the eggs, and put one on each corner of the table, and the fifth in the middle, and said to the huntsman, ""Cut all the eggs in two pieces at one shot.""",N:N,N:N
the_four_clever_brothers.emmood,29:29,"The huntsman took up his bow, and at one shot struck all the five eggs as his father wished.",N:N,N:N
the_four_clever_brothers.emmood,30:30,"""Now comes your turn,"" said he to the young tailor; ""sew the eggs and the young birds in them together again, so neatly that the shot shall have done them no harm.""",N:N,N:N
the_four_clever_brothers.emmood,31:31,"Then the tailor took his needle, and sewed the eggs as he was told; and when he had done, the thief was sent to take them back to the nest, and put them under the bird without its knowing it.",N:N,N:N
the_four_clever_brothers.emmood,32:32,"Then she went on sitting, and hatched them: and in a few days they crawled out, and had only a little red streak across their necks, where the tailor had sewn them together.",N:N,N:+
the_four_clever_brothers.emmood,33:33,"""Well done, sons!"" said the old man; ""you have made good use of your time, and learnt something worth the knowing; but I am sure I do not know which ought to have the prize.",Su+:Su+,H:+
the_four_clever_brothers.emmood,34:34,"Oh, that a time might soon come for you to turn your skill to some account!""",H:H,H:+
the_four_clever_brothers.emmood,35:35,"Not long after this there was a great bustle in the country; for the king""s daughter had been carried off by a mighty dragon, and the king mourned over his loss day and night, and made it known that whoever brought her back to him should have her for a wife.",Su-:Sa,-:N
the_four_clever_brothers.emmood,36:36,"Then the four brothers said to each other, ""Here is a chance for us; let us try what we can do.""",H:H,H:N
the_four_clever_brothers.emmood,37:37,And they agreed to see whether they could not set the princess free.,N:N,H:N
the_four_clever_brothers.emmood,38:38,"""I will soon find out where she is, however,"" said the star-gazer, as he looked through his glass; and he soon cried out, ""I see her afar off, sitting upon a rock in the sea, and I can spy the dragon close by, guarding her.""",Su+:N,+:N
the_four_clever_brothers.emmood,39:39,"Then he went to the king, and asked for a ship for himself and his brothers; and they sailed together over the sea, till they came to the right place.",N:N,N:N
the_four_clever_brothers.emmood,40:40,"There they found the princess sitting, as the star-gazer had said, on the rock; and the dragon was lying asleep, with his head upon her lap.",N:N,N:N
the_four_clever_brothers.emmood,41:41,"""I dare not shoot at him,"" said the huntsman, ""for I should kill the beautiful young lady also.""",N:Sa,N:F
the_four_clever_brothers.emmood,42:42,"""Then I will try my skill,"" said the thief, and went and stole her away from under the dragon, so quietly and gently that the beast did not know it, but went on snoring.",H:H,H:+
the_four_clever_brothers.emmood,43:43,Then away they hastened with her full of joy in their boat towards the ship; but soon came the dragon roaring behind them through the air; for he awoke and missed the princess.,Su-:A,-:F
the_four_clever_brothers.emmood,44:44,"But when he got over the boat, and wanted to pounce upon them and carry off the princess, the huntsman took up his bow and shot him straight through the heart so that he fell down dead.",H:H,H:+
the_four_clever_brothers.emmood,45:45,"They were still not safe; for he was such a great beast that in his fall he overset the boat, and they had to swim in the open sea upon a few planks.",F:F,F:F
the_four_clever_brothers.emmood,46:46,"So the tailor took his needle, and with a few large stitches put some of the planks together; and he sat down upon these, and sailed about and gathered up all pieces of the boat; and then tacked them together so quickly that the boat was soon ready, and they then reached the ship and got home safe.",H:H,H:H
the_four_clever_brothers.emmood,47:47,"When they had brought home the princess to her father, there was great rejoicing; and he said to the four brothers, ""One of you shall marry her, but you must settle amongst yourselves which it is to be.""",H:H,H:H
the_four_clever_brothers.emmood,48:48,"Then there arose a quarrel between them; and the star-gazer said, ""If I had not found the princess out, all your skill would have been of no use; therefore she ought to be mine.""",A:A,A:-
the_four_clever_brothers.emmood,49:49,"""Your seeing her would have been of no use,"" said the thief, ""if I had not taken her away from the dragon; therefore she ought to be mine.""",A:A,A:-
the_four_clever_brothers.emmood,50:50,"""No, she is mine,"" said the huntsman; ""for if I had not killed the dragon, he would, after all, have torn you and the princess into pieces.""",A:A,A:-
the_four_clever_brothers.emmood,51:51,"""And if I had not sewn the boat together again,"" said the tailor, ""you would all have been drowned, therefore she is mine.""",A:A,A:-
the_four_clever_brothers.emmood,52:52,"Then the king put in a word, and said, ""Each of you is right; and as all cannot have the young lady, the best way is for neither of you to have her: for the truth is, there is somebody she likes a great deal better.",Su-:Su+,-:+
the_four_clever_brothers.emmood,53:53,"But to make up for your loss, I will give each of you, as a reward for his skill, half a kingdom.""",N:H,N:+
the_four_clever_brothers.emmood,54:54,So the brothers agreed that this plan would be much better than either quarrelling or marrying a lady who had no mind to have them.,H:H,H:+
the_four_clever_brothers.emmood,55:55,"And the king then gave to each half a kingdom, as he had said; and they lived very happily the rest of their days, and took good care of their father; and somebody took better care of the young lady, than to let either the dragon or one of the craftsmen have her again.",H:H,H:H
the_tale_of_mr_tod.emmood,0:0,I have made many books about well-behaved people.,N:N,N:N
the_tale_of_mr_tod.emmood,1:1,"Now, for a change, I am going to make a story about two disagreeable people, called Tommy Brock and Mr. Tod.",N:N,N:N
